Solidity;Eccentricity;EquivDiameter;Extrema;FilledArea;Extent;Orientation;EulerNumber;microorganism
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,511978654;0,98267466;0,064385501;0,086929331;0,004643572;0,402187348;0,043518321;0,989593823;Three
0,265817805;0,949528937;0,276940541;0,168855535;0,053744794;0,255501001;0,95255322;0,930513595;Three
0,388949696;0,599877646;0,05770877;0,155722326;0,00384525;0,389014899;0,168078654;0,992279288;Three
0,436482312;0,723859048;0,119725336;0,196372733;0,011872818;0,401300163;0,965750769;0,979187647;Three
0,60370425;0,708931849;0,06013388;0,248905566;0,00420893;0,502589679;0,529982631;0,991943605;Three
0,417130727;0,824605408;0,149677149;0,500312695;0,016591787;0,360715186;0,12560651;0,978180598;Three
0,53820394;0,814193075;0,055011864;0,536585366;0,00367228;0,401841496;0,287059928;0,99462907;Three
0,668358215;0,732485012;0,068195635;0,561601001;0,005721306;0,578451558;0,676853066;0,994293387;Three
0,388114787;0,777156491;0,099280571;0,903689806;0,008590829;0,327769026;0,289067609;0,975495133;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,58714332;0,633622905;0,05644838;0,02876798;0,004373029;0,60909705;0,51523754;0,98388721;Three
0,376094388;0,799363759;0,148312605;0,113195747;0,017447765;0,353046294;0,828593409;0,978516281;Three
0,33872936;0,944732656;0,273742463;0,251407129;0,055155163;0,304596944;0,460297609;0,945283652;Three
0,412784627;0,591202741;0,066619563;0,220762977;0,004825411;0,375240969;0,213427508;0,994964753;Three
0,641080715;0,833414903;0,070264103;0,317698562;0,005468504;0,615472756;0,528952608;0,99563612;Three
0,368557335;0,913666952;0,216133751;0,318949343;0,045344675;0,285229234;0,282661302;0,966767372;Three
0,44431673;0,937281292;0,090862173;0,420888055;0,00935367;0,462109962;0,487698777;0,990936556;Three
0,847783546;0,48923284;0,0882624;0,818011257;0,007317949;0,826472532;0,668935985;0,975495133;Three
0,802881465;0,637464823;0,128343559;0,871794872;0,012595743;0,736114946;0,139404024;0,980866062;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,638084193;0,858693258;0,049106931;0,188242652;0,003388432;0,442802399;0,265607713;0,993957704;Three
0,448537022;0,89176557;0,082864783;0,203252033;0,006803475;0,344851106;0,294465062;0,987579725;Three
0,392986995;0,919393124;0,068290721;0,540963102;0,004670182;0,380173118;0,478529402;0,990936556;Three
0,285215138;0,8681757;0,064090591;0,570356473;0,00440851;0,254012334;0,003507871;0,988586774;Three
0,297269848;0,953211795;0,071883768;0,631019387;0,005628168;0,171834898;0,816645925;0,981873112;Three
0,49811688;0,823675517;0,057604323;0,600375235;0,005406412;0,377406303;0,163160281;0,991272239;Three
0,538318311;0,851596721;0,079238675;0,774859287;0,006652681;0,514589239;0,559167537;0,973481034;Three
0,885823363;0,429707574;0,077846337;0,86366479;0,006328917;0,920544269;0,697110366;0,972473985;Three
0,709108626;0,46695216;0,073300097;0,869918699;0,005175786;0,563534812;0,948393577;0,993286338;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
0,20464072;0,885586688;0,255033514;0,400250156;0,049141139;0,159384227;0,844390248;0,954347096;Three
0,247472685;0,938896366;0,290513723;0,634771732;0,056867119;0,192586016;0,579399211;0,943269554;Three
0,238997789;0,554496513;0,502311007;0,608505316;0,184376843;0,214795728;0,41421008;0,843235985;Three
0,226508469;0,919735715;0,39652281;0,821763602;0,124955094;0,182526235;0,625359728;0,880161128;Three
0,168407966;0,981720299;0,219246107;0,94996873;0,03175103;0,050051397;0,689358177;0,931520645;Three
0,260876974;0,85589135;0,196602682;0,151969981;0,032243328;0,20019476;0,172346925;0,962403491;Three
0,286759147;0,796317142;0,183150038;0,232645403;0,023665805;0,230780104;0,768977988;0,96978852;Three
0,231049;0,704539337;0,275387582;0,306441526;0,050737782;0,200059426;0,975841538;0,939577039;Three
0,205349821;0,918622293;0,215053584;0,367729831;0,034283484;0,161805191;0,868845628;0,966096005;Three
